time	V(n001)	V(n002)
8.214267607572863e-03	1.200000e+01	3.312993e+00
8.215897218598148e-03	1.200000e+01	3.322730e+00
8.217613081252594e-03	1.200000e+01	3.338560e+00
8.219613081252594e-03	1.200000e+01	3.373680e+00
8.220549711891434e-03	1.200000e+01	3.410504e+00
8.221063514045675e-03	1.200000e+01	3.446316e+00
8.221340188828245e-03	1.200000e+01	3.472130e+00
8.221538138296142e-03	1.200000e+01	3.493561e+00
8.221731980385857e-03	1.200000e+01	3.516907e+00
8.221927974473230e-03	1.200000e+01	3.542830e+00
8.222184395442500e-03	1.200000e+01	3.580162e+00
8.222545647926604e-03	1.200000e+01	3.639117e+00
8.223150616207500e-03	1.200000e+01	3.753822e+00
8.224360552769292e-03	1.200000e+01	4.039701e+00
8.226360552769292e-03	1.200000e+01	4.662621e+00
8.228360552769293e-03	1.200000e+01	5.450540e+00
8.230360552769293e-03	1.200000e+01	6.375477e+00
8.232360552769293e-03	1.200000e+01	7.411400e+00
8.234360552769293e-03	1.200000e+01	8.535048e+00
8.236360552769294e-03	1.200000e+01	9.724386e+00
8.238360552769294e-03	1.200000e+01	1.095712e+01
8.240360552769294e-03	1.200000e+01	1.221037e+01
8.242360552769295e-03	1.200000e+01	1.346088e+01
8.244360552769295e-03	1.200000e+01	1.468547e+01
8.246360552769295e-03	1.200000e+01	1.586144e+01
8.248360552769295e-03	1.200000e+01	1.696702e+01
8.250360552769296e-03	1.200000e+01	1.798174e+01
8.252360552769296e-03	1.200000e+01	1.888687e+01
8.254360552769296e-03	1.200000e+01	1.966571e+01
8.256360552769296e-03	1.200000e+01	2.030394e+01
8.258360552769297e-03	1.200000e+01	2.078989e+01
8.260360552769297e-03	1.200000e+01	2.111472e+01
8.262360552769297e-03	1.200000e+01	2.127264e+01
8.264360552769297e-03	1.200000e+01	2.126097e+01
8.266360552769298e-03	1.200000e+01	2.108023e+01
8.268360552769298e-03	1.200000e+01	2.073409e+01
8.270360552769298e-03	1.200000e+01	2.022931e+01
8.272360552769299e-03	1.200000e+01	1.957565e+01
8.274360552769299e-03	1.200000e+01	1.878482e+01
8.276360552769299e-03	1.200000e+01	1.779645e+01
8.278360552769299e-03	1.200000e+01	1.635299e+01
8.280360552769300e-03	1.200000e+01	1.460852e+01
8.282360552769300e-03	1.200000e+01	1.283149e+01
8.284360552769300e-03	1.200000e+01	1.101416e+01
8.286360552769300e-03	1.200000e+01	9.227759e+00
8.288360552769301e-03	1.200000e+01	7.506412e+00
8.290360552769301e-03	1.200000e+01	5.899796e+00
8.292360552769301e-03	1.200000e+01	4.446405e+00
8.293405396723351e-03	1.200000e+01	3.760238e+00
8.294012511231155e-03	1.200000e+01	3.408710e+00
8.294326976179949e-03	1.200000e+01	3.311587e+00
8.294502576674592e-03	1.200000e+01	3.299536e+00
8.294655922927711e-03	1.200000e+01	3.294186e+00
8.294816211253291e-03	1.200000e+01	3.291266e+00
8.295002789561950e-03	1.200000e+01	3.288947e+00
8.295375946179266e-03	1.200000e+01	3.284820e+00
8.295794808187014e-03	1.200000e+01	3.280590e+00
8.296632532202511e-03	1.200000e+01	3.274913e+00
8.298307980233505e-03	1.200000e+01	3.273290e+00
8.300007039460246e-03	1.200000e+01	3.279703e+00
8.301543809954843e-03	1.200000e+01	3.289655e+00
8.303405056624703e-03	1.200000e+01	3.308443e+00
8.305405056624703e-03	1.200000e+01	3.351497e+00
8.306344543106534e-03	1.200000e+01	3.402297e+00
8.306796923744007e-03	1.200000e+01	3.443385e+00
8.307028752880100e-03	1.200000e+01	3.469423e+00
8.307258223216478e-03	1.200000e+01	3.498469e+00
8.307493879368445e-03	1.200000e+01	3.531574e+00
8.307827274545558e-03	1.200000e+01	3.583904e+00
8.308402568907802e-03	1.200000e+01	3.688681e+00
8.309546133036564e-03	1.200000e+01	3.948347e+00
8.311546133036564e-03	1.200000e+01	4.551970e+00
8.313546133036564e-03	1.200000e+01	5.324049e+00
8.315546133036564e-03	1.200000e+01	6.236286e+00
8.317546133036565e-03	1.200000e+01	7.262541e+00
8.319546133036565e-03	1.200000e+01	8.379391e+00
8.321546133036565e-03	1.200000e+01	9.564812e+00
8.323546133036566e-03	1.200000e+01	1.079656e+01
8.325546133036566e-03	1.200000e+01	1.205174e+01
8.327546133036566e-03	1.200000e+01	1.330709e+01
8.329546133036566e-03	1.200000e+01	1.453931e+01
8.331546133036567e-03	1.200000e+01	1.572557e+01
8.333546133036567e-03	1.200000e+01	1.684389e+01
8.335546133036567e-03	1.200000e+01	1.787358e+01
8.337546133036567e-03	1.200000e+01	1.879560e+01
8.339546133036568e-03	1.200000e+01	1.959294e+01
8.341546133036568e-03	1.200000e+01	2.025094e+01
8.343546133036568e-03	1.200000e+01	2.075754e+01
8.345546133036568e-03	1.200000e+01	2.110353e+01
8.347546133036569e-03	1.200000e+01	2.128270e+01
8.349546133036569e-03	1.200000e+01	2.129198e+01
8.351546133036569e-03	1.200000e+01	2.113149e+01
8.353546133036569e-03	1.200000e+01	2.080452e+01
8.355546133036570e-03	1.200000e+01	2.031748e+01
8.357546133036570e-03	1.200000e+01	1.967978e+01
8.359546133036570e-03	1.200000e+01	1.890343e+01
8.361546133036571e-03	1.200000e+01	1.797202e+01
8.363546133036571e-03	1.200000e+01	1.662420e+01
8.365215844408039e-03	1.200000e+01	1.519664e+01
8.366793967051738e-03	1.200000e+01	1.379835e+01
8.368661922564906e-03	1.200000e+01	1.210468e+01
8.370661922564906e-03	1.200000e+01	1.028901e+01
8.372661922564906e-03	1.200000e+01	8.514549e+00
8.374661922564907e-03	1.200000e+01	6.827292e+00
8.376661922564907e-03	1.200000e+01	5.270283e+00
8.378661922564907e-03	1.200000e+01	3.883346e+00
8.379279443111776e-03	1.200000e+01	3.494714e+00
8.379713899492944e-03	1.200000e+01	3.307753e+00
8.380020502691370e-03	1.200000e+01	3.264091e+00
8.380227980378038e-03	1.200000e+01	3.258313e+00
8.380459157756764e-03	1.200000e+01	3.255065e+00
8.380716808436729e-03	1.200000e+01	3.252237e+00
8.380987558281948e-03	1.200000e+01	3.249317e+00
8.381529057972388e-03	1.200000e+01	3.244300e+00
8.382612057353266e-03	1.200000e+01	3.239065e+00
8.383989045246332e-03	1.200000e+01	3.239651e+00
8.385475102386644e-03	1.200000e+01	3.245380e+00
8.387050844176768e-03	1.200000e+01	3.255497e+00
8.389050844176769e-03	1.200000e+01	3.276163e+00
8.391050844176769e-03	1.200000e+01	3.323066e+00
8.391805984508170e-03	1.200000e+01	3.364316e+00
8.392251728902589e-03	1.200000e+01	3.403461e+00
8.392428601765051e-03	1.200000e+01	3.422449e+00
8.392602349400239e-03	1.200000e+01	3.443018e+00
8.392788915737087e-03	1.200000e+01	3.467159e+00
8.392972151162727e-03	1.200000e+01	3.492904e+00
8.393254702753020e-03	1.200000e+01	3.536422e+00
8.393589986792450e-03	1.200000e+01	3.593931e+00
8.394260554871309e-03	1.200000e+01	3.727166e+00
8.395601691029030e-03	1.200000e+01	4.062332e+00
8.397601691029030e-03	1.200000e+01	4.715968e+00
8.399601691029030e-03	1.200000e+01	5.530603e+00
8.401601691029031e-03	1.200000e+01	6.478076e+00
8.403601691029031e-03	1.200000e+01	7.533202e+00
8.405601691029031e-03	1.200000e+01	8.673228e+00
8.407601691029032e-03	1.200000e+01	9.876198e+00
8.409601691029032e-03	1.200000e+01	1.111965e+01
8.411601691029032e-03	1.200000e+01	1.238051e+01
8.413601691029032e-03	1.200000e+01	1.363538e+01
8.415601691029033e-03	1.200000e+01	1.486098e+01
8.417601691029033e-03	1.200000e+01	1.603461e+01
8.419601691029033e-03	1.200000e+01	1.713452e+01
8.421601691029033e-03	1.200000e+01	1.814036e+01
8.423601691029034e-03	1.200000e+01	1.903354e+01
8.425601691029034e-03	1.200000e+01	1.979759e+01
8.427601691029034e-03	1.200000e+01	2.041846e+01
8.429601691029034e-03	1.200000e+01	2.088480e+01
8.431601691029035e-03	1.200000e+01	2.118815e+01
8.433601691029035e-03	1.200000e+01	2.132309e+01
8.435601691029035e-03	1.200000e+01	2.128739e+01
8.437601691029036e-03	1.200000e+01	2.108199e+01
8.439601691029036e-03	1.200000e+01	2.071103e+01
8.441601691029036e-03	1.200000e+01	2.018174e+01
8.443601691029036e-03	1.200000e+01	1.950432e+01
8.445601691029037e-03	1.200000e+01	1.869130e+01
8.447601691029037e-03	1.200000e+01	1.770391e+01
8.449601691029037e-03	1.200000e+01	1.627248e+01
8.451601691029037e-03	1.200000e+01	1.451243e+01
8.453570643482735e-03	1.200000e+01	1.274336e+01
8.455570643482735e-03	1.200000e+01	1.091197e+01
8.457570643482735e-03	1.200000e+01	9.112485e+00
8.459570643482735e-03	1.200000e+01	7.381682e+00
8.461570643482736e-03	1.200000e+01	5.768237e+00
8.463570643482736e-03	1.200000e+01	4.311625e+00
8.464660046467050e-03	1.200000e+01	3.596918e+00
8.465206699484954e-03	1.200000e+01	3.309620e+00
8.465534922684776e-03	1.200000e+01	3.232771e+00
8.465740675584003e-03	1.200000e+01	3.226170e+00
8.465937843096722e-03	1.200000e+01	3.222872e+00
8.466137168988665e-03	1.200000e+01	3.220636e+00
8.466329821459040e-03	1.200000e+01	3.218556e+00
8.466715126399786e-03	1.200000e+01	3.214480e+00
8.467485736281279e-03	1.200000e+01	3.208309e+00
8.469026956044266e-03	1.200000e+01	3.204912e+00
8.470435144941359e-03	1.200000e+01	3.208794e+00
8.472115222735372e-03	1.200000e+01	3.217979e+00
8.473723591501578e-03	1.200000e+01	3.231549e+00
8.475723591501578e-03	1.200000e+01	3.260915e+00
8.476882433795727e-03	1.200000e+01	3.298054e+00
8.477467594182378e-03	1.200000e+01	3.333852e+00
8.478049022080788e-03	1.200000e+01	3.389374e+00
8.478225854777558e-03	1.200000e+01	3.410467e+00
8.478389605304591e-03	1.200000e+01	3.431716e+00
8.478575585937448e-03	1.200000e+01	3.457803e+00
8.478839754132435e-03	1.200000e+01	3.498335e+00
8.479242328804889e-03	1.200000e+01	3.567699e+00
8.479926127718430e-03	1.200000e+01	3.705668e+00
8.481293725545513e-03	1.200000e+01	4.052737e+00
8.483293725545514e-03	1.200000e+01	4.715055e+00
8.485293725545514e-03	1.200000e+01	5.537120e+00
8.487293725545514e-03	1.200000e+01	6.491201e+00
8.489293725545514e-03	1.200000e+01	7.552209e+00
8.491293725545515e-03	1.200000e+01	8.697603e+00
8.493293725545515e-03	1.200000e+01	9.905420e+00
8.495293725545515e-03	1.200000e+01	1.115313e+01
8.497293725545516e-03	1.200000e+01	1.241758e+01
8.499293725545516e-03	1.200000e+01	1.367530e+01
8.501293725545516e-03	1.200000e+01	1.490297e+01
8.503293725545516e-03	1.200000e+01	1.607783e+01
8.505293725545517e-03	1.200000e+01	1.717810e+01
8.507293725545517e-03	1.200000e+01	1.818344e+01
8.509293725545517e-03	1.200000e+01	1.907526e+01
8.511293725545517e-03	1.200000e+01	1.983711e+01
8.513293725545518e-03	1.200000e+01	2.045498e+01
8.515293725545518e-03	1.200000e+01	2.091758e+01
8.517293725545518e-03	1.200000e+01	2.121650e+01
8.519293725545518e-03	1.200000e+01	2.134642e+01
8.521293725545519e-03	1.200000e+01	2.130518e+01
8.523293725545519e-03	1.200000e+01	2.109385e+01
8.525293725545519e-03	1.200000e+01	2.071666e+01
8.527293725545520e-03	1.200000e+01	2.018096e+01
8.529293725545520e-03	1.200000e+01	1.949707e+01
8.531293725545520e-03	1.200000e+01	1.867780e+01
8.533293725545520e-03	1.200000e+01	1.769985e+01
8.535293725545521e-03	1.200000e+01	1.629129e+01
8.536952560013441e-03	1.200000e+01	1.483674e+01
8.538513229073588e-03	1.200000e+01	1.343471e+01
8.540233580756866e-03	1.200000e+01	1.185698e+01
8.542233580756866e-03	1.200000e+01	1.002951e+01
8.544233580756866e-03	1.200000e+01	8.249226e+00
8.546233580756867e-03	1.200000e+01	6.563140e+00
8.548233580756867e-03	1.200000e+01	5.013734e+00
8.550233580756867e-03	1.200000e+01	3.641083e+00
8.551105966421316e-03	1.200000e+01	3.241207e+00
8.551130691169029e-03	1.200000e+01	3.235217e+00
8.551180140664454e-03	1.200000e+01	3.224704e+00
8.551279039655305e-03	1.200000e+01	3.210241e+00
8.551435656691799e-03	1.200000e+01	3.197869e+00
8.551578676378182e-03	1.200000e+01	3.192623e+00
8.551864715750947e-03	1.200000e+01	3.187496e+00
8.552170959454207e-03	1.200000e+01	3.184145e+00
8.552538765536782e-03	1.200000e+01	3.180373e+00
8.553066113856060e-03	1.200000e+01	3.176174e+00
8.554120810494618e-03	1.200000e+01	3.172300e+00
8.555472627932190e-03	1.200000e+01	3.173641e+00
8.557058204772795e-03	1.200000e+01	3.180368e+00
8.558666982337133e-03	1.200000e+01	3.191546e+00
8.560666982337133e-03	1.200000e+01	3.214182e+00
8.562666982337134e-03	1.200000e+01	3.272227e+00
8.563343447039823e-03	1.200000e+01	3.317576e+00
8.564009416815411e-03	1.200000e+01	3.389959e+00
8.564314050201508e-03	1.200000e+01	3.432189e+00
8.564601623013391e-03	1.200000e+01	3.477076e+00
8.565103137547747e-03	1.200000e+01	3.566435e+00
8.565912413844115e-03	1.200000e+01	3.739161e+00
8.567048365311232e-03	1.200000e+01	4.037132e+00
8.568926403303220e-03	1.200000e+01	4.659274e+00
8.570926403303220e-03	1.200000e+01	5.476737e+00
8.572926403303220e-03	1.200000e+01	6.427519e+00
8.574926403303221e-03	1.200000e+01	7.486328e+00
8.576926403303221e-03	1.200000e+01	8.630714e+00
8.578926403303221e-03	1.200000e+01	9.838721e+00
8.580926403303222e-03	1.200000e+01	1.108782e+01
8.582926403303222e-03	1.200000e+01	1.235483e+01
8.584926403303222e-03	1.200000e+01	1.361622e+01
8.586926403303222e-03	1.200000e+01	1.484861e+01
8.588926403303223e-03	1.200000e+01	1.602914e+01
8.590926403303223e-03	1.200000e+01	1.713594e+01
8.592926403303223e-03	1.200000e+01	1.814852e+01
8.594926403303223e-03	1.200000e+01	1.904815e+01
8.596926403303224e-03	1.200000e+01	1.981826e+01
8.598926403303224e-03	1.200000e+01	2.044467e+01
8.600926403303224e-03	1.200000e+01	2.091590e+01
8.602926403303224e-03	1.200000e+01	2.122341e+01
8.604926403303225e-03	1.200000e+01	2.136171e+01
8.606926403303225e-03	1.200000e+01	2.132848e+01
8.608926403303225e-03	1.200000e+01	2.112462e+01
8.610926403303226e-03	1.200000e+01	2.075424e+01
8.612926403303226e-03	1.200000e+01	2.022455e+01
8.614926403303226e-03	1.200000e+01	1.954575e+01
8.616926403303226e-03	1.200000e+01	1.873073e+01
8.618926403303227e-03	1.200000e+01	1.777565e+01
8.620580876067164e-03	1.200000e+01	1.670207e+01
8.621611061136250e-03	1.200000e+01	1.585048e+01
8.622782089163948e-03	1.200000e+01	1.481591e+01
8.624037360083107e-03	1.200000e+01	1.368287e+01
8.625501663845245e-03	1.200000e+01	1.233863e+01
8.627501663845245e-03	1.200000e+01	1.049894e+01
8.629501663845246e-03	1.200000e+01	8.695224e+00
8.631501663845246e-03	1.200000e+01	6.973730e+00
8.633501663845246e-03	1.200000e+01	5.378762e+00
8.635501663845246e-03	1.200000e+01	3.950673e+00
8.636140502715831e-03	1.200000e+01	3.535271e+00
8.636592763171269e-03	1.200000e+01	3.273848e+00
8.636818160784859e-03	1.200000e+01	3.196002e+00
8.636967081268373e-03	1.200000e+01	3.176029e+00
8.637103009550340e-03	1.200000e+01	3.166320e+00
8.637244256120273e-03	1.200000e+01	3.161209e+00
8.637511263588714e-03	1.200000e+01	3.156533e+00
8.637808258689714e-03	1.200000e+01	3.153344e+00
8.638175955022883e-03	1.200000e+01	3.149456e+00
8.638685869812019e-03	1.200000e+01	3.144964e+00
8.639705699390291e-03	1.200000e+01	3.140313e+00
8.641030534386699e-03	1.200000e+01	3.140819e+00
8.642685075953902e-03	1.200000e+01	3.147290e+00
8.644208036064431e-03	1.200000e+01	3.157360e+00
8.646208036064432e-03	1.200000e+01	3.178451e+00
8.648208036064432e-03	1.200000e+01	3.226988e+00
8.649000873758909e-03	1.200000e+01	3.273186e+00
8.649792473727417e-03	1.200000e+01	3.356049e+00
8.650046827241764e-03	1.200000e+01	3.390933e+00
8.650278697639119e-03	1.200000e+01	3.426080e+00
8.650634426314020e-03	1.200000e+01	3.485966e+00
8.651345883663820e-03	1.200000e+01	3.626560e+00
8.652671037641739e-03	1.200000e+01	3.957586e+00
8.654671037641740e-03	1.200000e+01	4.611715e+00
8.656671037641740e-03	1.200000e+01	5.427402e+00
8.658671037641740e-03	1.200000e+01	6.377060e+00
8.660671037641740e-03	1.200000e+01	7.435584e+00
8.662671037641741e-03	1.200000e+01	8.580549e+00
8.664671037641741e-03	1.200000e+01	9.790020e+00
8.666671037641741e-03	1.200000e+01	1.104145e+01
8.668671037641741e-03	1.200000e+01	1.231159e+01
8.670671037641742e-03	1.200000e+01	1.357688e+01
8.672671037641742e-03	1.200000e+01	1.481384e+01
8.674671037641742e-03	1.200000e+01	1.599953e+01
8.676671037641743e-03	1.200000e+01	1.711198e+01
8.678671037641743e-03	1.200000e+01	1.813059e+01
8.680671037641743e-03	1.200000e+01	1.903653e+01
8.682671037641743e-03	1.200000e+01	1.981308e+01
8.684671037641744e-03	1.200000e+01	2.044595e+01
8.686671037641744e-03	1.200000e+01	2.092356e+01
8.688671037641744e-03	1.200000e+01	2.123721e+01
8.690671037641744e-03	1.200000e+01	2.138131e+01
8.692671037641745e-03	1.200000e+01	2.135343e+01
8.694671037641745e-03	1.200000e+01	2.115437e+01
8.696671037641745e-03	1.200000e+01	2.078813e+01
8.698671037641745e-03	1.200000e+01	2.026186e+01
8.700671037641746e-03	1.200000e+01	1.958570e+01
8.702671037641746e-03	1.200000e+01	1.877252e+01
8.704671037641746e-03	1.200000e+01	1.782823e+01
8.706671037641747e-03	1.200000e+01	1.653863e+01
8.708671037641747e-03	1.200000e+01	1.483083e+01
8.710592614692057e-03	1.200000e+01	1.306808e+01
8.712592614692058e-03	1.200000e+01	1.122723e+01
8.714592614692058e-03	1.200000e+01	9.393675e+00
8.716592614692058e-03	1.200000e+01	7.629226e+00
8.718592614692058e-03	1.200000e+01	5.972018e+00
8.720592614692059e-03	1.200000e+01	4.467746e+00
8.721559493388882e-03	1.200000e+01	3.805398e+00
8.722268653563934e-03	1.200000e+01	3.350690e+00
8.722591262724899e-03	1.200000e+01	3.197256e+00
8.722903396385658e-03	1.200000e+01	3.137035e+00
8.723089740598823e-03	1.200000e+01	3.129812e+00
8.723306712384525e-03	1.200000e+01	3.125968e+00
8.723558080907662e-03	1.200000e+01	3.123190e+00
8.723784925906006e-03	1.200000e+01	3.120765e+00
8.724238615902697e-03	1.200000e+01	3.116160e+00
8.725139729435713e-03	1.200000e+01	3.110084e+00
8.726941956501743e-03	1.200000e+01	3.108992e+00
8.728613880977693e-03	1.200000e+01	3.115924e+00
8.730195104946702e-03	1.200000e+01	3.126665e+00
8.732054694731020e-03	1.200000e+01	3.146409e+00
8.734054694731021e-03	1.200000e+01	3.193699e+00
8.734857220556514e-03	1.200000e+01	3.239150e+00
8.735412791162680e-03	1.200000e+01	3.292095e+00
8.735649875404450e-03	1.200000e+01	3.320622e+00
8.735879776030889e-03	1.200000e+01	3.351600e+00
8.736151776831590e-03	1.200000e+01	3.392310e+00
8.736585804023738e-03	1.200000e+01	3.466084e+00
8.737453858408037e-03	1.200000e+01	3.644359e+00
8.738940903148798e-03	1.200000e+01	4.038549e+00
8.740940903148798e-03	1.200000e+01	4.726742e+00
8.742940903148798e-03	1.200000e+01	5.571532e+00
8.744940903148798e-03	1.200000e+01	6.545283e+00
8.746940903148799e-03	1.200000e+01	7.623824e+00
8.748940903148799e-03	1.200000e+01	8.784995e+00
8.750940903148799e-03	1.200000e+01	1.000679e+01
8.752940903148800e-03	1.200000e+01	1.126647e+01
8.754940903148800e-03	1.200000e+01	1.254065e+01
8.756940903148800e-03	1.200000e+01	1.380567e+01
8.758940903148800e-03	1.200000e+01	1.503807e+01
8.760940903148801e-03	1.200000e+01	1.621499e+01
8.762940903148801e-03	1.200000e+01	1.731462e+01
8.764940903148801e-03	1.200000e+01	1.831660e+01
8.766940903148801e-03	1.200000e+01	1.920241e+01
8.768940903148802e-03	1.200000e+01	1.995570e+01
8.770940903148802e-03	1.200000e+01	2.056263e+01
8.772940903148802e-03	1.200000e+01	2.101208e+01
8.774940903148802e-03	1.200000e+01	2.129590e+01
8.776940903148803e-03	1.200000e+01	2.140905e+01
8.778940903148803e-03	1.200000e+01	2.134967e+01
8.780940903148803e-03	1.200000e+01	2.111915e+01
8.782940903148804e-03	1.200000e+01	2.072210e+01
8.784940903148804e-03	1.200000e+01	2.016621e+01
8.786940903148804e-03	1.200000e+01	1.946218e+01
8.788940903148804e-03	1.200000e+01	1.862340e+01
8.790940903148805e-03	1.200000e+01	1.765205e+01
8.792940903148805e-03	1.200000e+01	1.631317e+01
8.794279245434319e-03	1.200000e+01	1.515933e+01
8.795532380764866e-03	1.200000e+01	1.402198e+01
8.797215949273716e-03	1.200000e+01	1.247101e+01
8.798817407127964e-03	1.200000e+01	1.098370e+01
8.800817407127964e-03	1.200000e+01	9.152615e+00
8.802817407127964e-03	1.200000e+01	7.391601e+00
8.804817407127965e-03	1.200000e+01	5.746388e+00
8.806817407127965e-03	1.200000e+01	4.258595e+00
8.807850067524759e-03	1.200000e+01	3.563963e+00
8.808456762280127e-03	1.200000e+01	3.208400e+00
8.808772008282251e-03	1.200000e+01	3.113250e+00
8.808949884092785e-03	1.200000e+01	3.102463e+00
8.809106698540665e-03	1.200000e+01	3.097792e+00
8.809269897469458e-03	1.200000e+01	3.095249e+00
8.809453290587002e-03	1.200000e+01	3.093180e+00
8.809820076822092e-03	1.200000e+01	3.089258e+00
8.810266683883400e-03	1.200000e+01	3.084808e+00
8.811159898006017e-03	1.200000e+01	3.079051e+00
8.812946326251252e-03	1.200000e+01	3.078226e+00
8.814570890984271e-03	1.200000e+01	3.084996e+00
8.816175209738715e-03	1.200000e+01	3.095901e+00
8.818041879977617e-03	1.200000e+01	3.115812e+00
8.820041879977618e-03	1.200000e+01	3.163577e+00
8.820809054082765e-03	1.200000e+01	3.206702e+00
8.821301956756929e-03	1.200000e+01	3.252058e+00
8.821511184532348e-03	1.200000e+01	3.275975e+00
8.821716558971475e-03	1.200000e+01	3.302126e+00
8.821931385958008e-03	1.200000e+01	3.332224e+00
8.822220659872879e-03	1.200000e+01	3.377071e+00
8.822727401212304e-03	1.200000e+01	3.467064e+00
8.823595536319107e-03	1.200000e+01	3.653527e+00
8.825123149556477e-03	1.200000e+01	4.072964e+00
8.827123149556478e-03	1.200000e+01	4.780223e+00
8.829123149556478e-03	1.200000e+01	5.640901e+00
8.831123149556478e-03	1.200000e+01	6.628180e+00
8.833123149556478e-03	1.200000e+01	7.718145e+00
8.835123149556479e-03	1.200000e+01	8.888836e+00
8.837123149556479e-03	1.200000e+01	1.011816e+01
8.839123149556479e-03	1.200000e+01	1.138326e+01
8.841123149556479e-03	1.200000e+01	1.266065e+01
8.843123149556480e-03	1.200000e+01	1.392660e+01
8.845123149556480e-03	1.200000e+01	1.515764e+01
8.847123149556480e-03	1.200000e+01	1.633092e+01
8.849123149556480e-03	1.200000e+01	1.742471e+01
8.851123149556481e-03	1.200000e+01	1.841875e+01
8.853123149556481e-03	1.200000e+01	1.929468e+01
8.855123149556481e-03	1.200000e+01	2.003632e+01
8.857123149556482e-03	1.200000e+01	2.063004e+01
8.859123149556482e-03	1.200000e+01	2.106499e+01
8.861123149556482e-03	1.200000e+01	2.133327e+01
8.863123149556482e-03	1.200000e+01	2.143013e+01
8.865123149556483e-03	1.200000e+01	2.135402e+01
8.867123149556483e-03	1.200000e+01	2.110664e+01
8.869123149556483e-03	1.200000e+01	2.069290e+01
8.871123149556483e-03	1.200000e+01	2.012082e+01
8.873123149556484e-03	1.200000e+01	1.940140e+01
8.875123149556484e-03	1.200000e+01	1.854831e+01
8.877123149556484e-03	1.200000e+01	1.756499e+01
8.878868400617357e-03	1.200000e+01	1.642108e+01
8.880000065621224e-03	1.200000e+01	1.546834e+01
8.881285067018772e-03	1.200000e+01	1.430482e+01
8.882372159297949e-03	1.200000e+01	1.330577e+01
8.883672032273552e-03	1.200000e+01	1.209618e+01
8.885672032273553e-03	1.200000e+01	1.023848e+01
8.887672032273553e-03	1.200000e+01	8.423231e+00
8.889672032273553e-03	1.200000e+01	6.697053e+00
8.891672032273553e-03	1.200000e+01	5.104249e+00
8.893672032273554e-03	1.200000e+01	3.685331e+00
8.894522376443706e-03	1.200000e+01	3.177491e+00
8.895013883178477e-03	1.200000e+01	3.057327e+00
8.895249012589356e-03	1.200000e+01	3.063305e+00
8.895454632789516e-03	1.200000e+01	3.063052e+00
8.895610351539353e-03	1.200000e+01	3.061865e+00
8.895782413701495e-03	1.200000e+01	3.060204e+00
8.896126538025776e-03	1.200000e+01	3.056708e+00
8.896799326441151e-03	1.200000e+01	3.051129e+00
8.897798548424667e-03	1.200000e+01	3.047447e+00
8.899117095742431e-03	1.200000e+01	3.048661e+00
8.900753564259092e-03	1.200000e+01	3.055534e+00
8.902308101085546e-03	1.200000e+01	3.066354e+00
8.904308101085546e-03	1.200000e+01	3.088644e+00
8.906308101085546e-03	1.200000e+01	3.143862e+00
8.906985358815778e-03	1.200000e+01	3.186913e+00
8.907655110559744e-03	1.200000e+01	3.257294e+00
8.907908457867375e-03	1.200000e+01	3.291253e+00
8.908139791864304e-03	1.200000e+01	3.325647e+00
8.908494013638107e-03	1.200000e+01	3.384307e+00
8.909202457185713e-03	1.200000e+01	3.522566e+00
8.910170157789415e-03	1.200000e+01	3.753924e+00
8.912105558996819e-03	1.200000e+01	4.350693e+00
8.914105558996820e-03	1.200000e+01	5.133047e+00
8.916105558996820e-03	1.200000e+01	6.056447e+00
8.918105558996820e-03	1.200000e+01	7.095216e+00
8.920105558996820e-03	1.200000e+01	8.226826e+00
8.922105558996821e-03	1.200000e+01	9.429420e+00
8.924105558996821e-03	1.200000e+01	1.068054e+01
8.926105558996821e-03	1.200000e+01	1.195695e+01
8.928105558996821e-03	1.200000e+01	1.323495e+01
8.930105558996822e-03	1.200000e+01	1.449081e+01
8.932105558996822e-03	1.200000e+01	1.570124e+01
8.934105558996822e-03	1.200000e+01	1.684379e+01
8.936105558996823e-03	1.200000e+01	1.789728e+01
8.938105558996823e-03	1.200000e+01	1.884223e+01
8.940105558996823e-03	1.200000e+01	1.966118e+01
8.942105558996823e-03	1.200000e+01	2.033904e+01
8.944105558996824e-03	1.200000e+01	2.086335e+01
8.946105558996824e-03	1.200000e+01	2.122457e+01
8.948105558996824e-03	1.200000e+01	2.141619e+01
8.950105558996824e-03	1.200000e+01	2.143488e+01
8.952105558996825e-03	1.200000e+01	2.128057e+01
8.954105558996825e-03	1.200000e+01	2.095641e+01
8.956105558996825e-03	1.200000e+01	2.046874e+01
8.958105558996825e-03	1.200000e+01	1.982699e+01
8.960105558996826e-03	1.200000e+01	1.904344e+01
8.962105558996826e-03	1.200000e+01	1.813262e+01
8.964105558996826e-03	1.200000e+01	1.705314e+01
8.966105558996827e-03	1.200000e+01	1.552578e+01
8.967656180463811e-03	1.200000e+01	1.409961e+01
8.969078334360083e-03	1.200000e+01	1.278989e+01
8.970496411815819e-03	1.200000e+01	1.146141e+01
8.972496411815819e-03	1.200000e+01	9.608123e+00
8.974496411815820e-03	1.200000e+01	7.812083e+00
8.976496411815820e-03	1.200000e+01	6.121282e+00
8.978496411815820e-03	1.200000e+01	4.578381e+00
8.980496411815820e-03	1.200000e+01	3.225908e+00
8.981356123348527e-03	1.200000e+01	3.013653e+00
8.981832586011720e-03	1.200000e+01	3.034585e+00
8.982202814774362e-03	1.200000e+01	3.028193e+00
8.982430520778340e-03	1.200000e+01	3.026732e+00
